free-programming-books,:books: Freely available programming books,https://github.com/EbookFoundation/free-programming-books,2013-10-11T06:50:37Z,2025-12-17T16:08:44Z,https://ebookfoundation.github.io/free-programming-books/,20865,378950,65633,201,378950,Python,Creative Commons Attribution 4.0 International,['books', 'education', 'hacktoberfest', 'list', 'resource'],True,False,True,False,True,False,False,False,False,main
system-design-primer,Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashcards.,https://github.com/donnemartin/system-design-primer,2017-02-26T16:15:28Z,2025-12-17T16:07:59Z,,11243,329581,53658,516,329581,Python,Other,['design', 'design-patterns', 'design-system', 'development', 'interview', 'interview-practice', 'interview-questions', 'programming', 'python', 'system', 'web', 'web-application', 'webapp'],True,True,True,True,False,False,False,False,False,master
awesome-python,An opinionated list of awesome Python frameworks, libraries, software and resources.,https://github.com/vinta/awesome-python,2014-06-27T21:00:06Z,2025-12-17T16:08:36Z,https://awesome-python.com/,6856,274171,26912,527,274171,Python,Other,['awesome', 'collections', 'python', 'python-framework', 'python-library', 'python-resources'],False,False,True,False,True,False,False,False,False,master
Python,All Algorithms implemented in Python,https://github.com/TheAlgorithms/Python,2016-07-16T09:44:01Z,2025-12-17T16:08:39Z,https://thealgorithms.github.io/Python/,15638,214869,49628,800,214869,Python,MIT License,['algorithm', 'algorithm-competitions', 'algorithms-implemented', 'algos', 'community-driven', 'education', 'hacktoberfest', 'interview', 'learn', 'practice', 'python', 'searches', 'sorting-algorithms', 'sorts'],True,True,True,True,True,True,False,False,False,master
AutoGPT,AutoGPT is the vision of accessible AI for everyone, to use and to build on. Our mission is to provide the tools, so that you can focus on what matters.,https://github.com/Significant-Gravitas/AutoGPT,2023-03-16T09:21:07Z,2025-12-17T14:13:02Z,https://agpt.co,315242,180348,46186,320,180348,Python,Other,['ai', 'artificial-intelligence', 'autonomous-agents', 'gpt-4', 'llama-api', 'openai', 'python'],True,False,True,True,False,False,False,False,False,master
stable-diffusion-webui,Stable Diffusion web UI,https://github.com/AUTOMATIC1111/stable-diffusion-webui,2022-08-22T14:05:26Z,2025-12-17T16:01:15Z,,36442,159036,29533,2445,159036,Python,GNU Affero General Public License v3.0,['ai', 'ai-art', 'deep-learning', 'diffusion', 'gradio', 'image-generation', 'image2image', 'img2img', 'pytorch', 'stable-diffusion', 'text2image', 'torch', 'txt2img', 'unstable', 'upscaling', 'web'],True,True,True,True,False,True,False,False,False,master
transformers,ðŸ¤— Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training. ,https://github.com/huggingface/transformers,2018-10-29T13:56:00Z,2025-12-17T15:51:42Z,https://huggingface.co/transformers,434526,153977,31467,2146,153977,Python,Apache License 2.0,['audio', 'deep-learning', 'deepseek', 'gemma', 'glm', 'hacktoberfest', 'llm', 'machine-learning', 'model-hub', 'natural-language-processing', 'nlp', 'pretrained-models', 'python', 'pytorch', 'pytorch-transformers', 'qwen', 'speech-recognition', 'transformer', 'vlm'],True,True,True,True,False,False,False,False,False,main
langflow,Langflow is a powerful tool for building and deploying AI-powered agents and workflows.,https://github.com/langflow-ai/langflow,2023-02-08T22:28:03Z,2025-12-17T16:03:34Z,http://www.langflow.org,1016650,141371,8181,920,141371,Python,MIT License,['agents', 'chatgpt', 'generative-ai', 'large-language-models', 'multiagent', 'react-flow'],True,True,True,True,True,True,False,False,False,main
youtube-dl,Command-line program to download videos from YouTube.com and other video sites,https://github.com/ytdl-org/youtube-dl,2010-10-31T14:35:07Z,2025-12-17T13:12:31Z,http://ytdl-org.github.io/youtube-dl/,65509,139187,10571,4120,139187,Python,The Unlicense,[],True,True,True,False,True,False,False,False,False,master
yt-dlp,A feature-rich command-line audio/video downloader,https://github.com/yt-dlp/yt-dlp,2020-10-26T04:22:55Z,2025-12-17T16:06:33Z,https://discord.gg/H5MNcFW63r,58637,138552,11189,2225,138552,Python,The Unlicense,['cli', 'downloader', 'python', 'sponsorblock', 'youtube-dl', 'youtube-downloader', 'yt-dlp'],True,True,True,True,False,False,False,False,False,master
